"trial_type","trial_index","time_elapsed","internal_node_id","rt","responses","partNum","view_history","key_press","images","key_choice","image_i_chosen","feedback_correct","phase","correct_stim","correct","score"
"two-choice","31","96890","0.0-3.28-0.28","510","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","14"
"two-choice","32","99617","0.0-3.29-0.29","450","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","15"
"two-choice","33","102282","0.0-3.30-0.30","380","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","16"
"two-choice","34","105078","0.0-3.31-0.31","510","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","16"
"two-choice","35","108350","0.0-3.32-0.32","989","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","16"
"two-choice","36","111102","0.0-3.33-0.33","474","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","17"
"two-choice","37","113832","0.0-3.34-0.34","450","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","17"
"two-choice","38","116580","0.0-3.35-0.35","467","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","18"
"two-choice","39","120242","0.0-3.36-0.36","1362","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","18"
"two-choice","40","123321","0.0-3.37-0.37","803","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","19"
"two-choice","41","126503","0.0-3.38-0.38","894","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","20"
"two-choice","42","129145","0.0-3.39-0.39","349","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","20"
"two-choice","43","131704","0.0-3.40-0.40","267","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","21"
"two-choice","44","134435","0.0-3.41-0.41","443","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","22"
"two-choice","45","137392","0.0-3.42-0.42","677","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","23"
"two-choice","46","140094","0.0-3.43-0.43","414","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","24"
"two-choice","47","142718","0.0-3.44-0.44","333","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","24"
"two-choice","48","145499","0.0-3.45-0.45","477","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","25"
"two-choice","49","148621","0.0-3.46-0.46","846","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","25"
"two-choice","50","151263","0.0-3.47-0.47","363","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","26"
"two-choice","51","153977","0.0-3.48-0.48","426","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","27"
"two-choice","52","156971","0.0-3.49-0.49","711","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","28"
"two-choice","53","159701","0.0-3.50-0.50","445","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","29"
"two-choice","54","162553","0.0-3.51-0.51","560","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","29"
"two-choice","55","165299","0.0-3.52-0.52","461","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","30"
"two-choice","56","168009","0.0-3.53-0.53","417","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","30"
"two-choice","57","170772","0.0-3.54-0.54","478","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","30"
"two-choice","58","173512","0.0-3.55-0.55","450","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","30"
"two-choice","59","177049","0.0-3.56-0.56","1253","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","30"
"two-choice","60","179751","0.0-3.57-0.57","426","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","31"
"two-choice","61","182494","0.0-3.58-0.58","465","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","32"
"two-choice","62","185303","0.0-3.59-0.59","520","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","33"
"two-choice","63","188084","0.0-3.60-0.60","490","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","34"
"two-choice","64","191000","0.0-3.61-0.61","636","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","35"
"two-choice","65","193715","0.0-3.62-0.62","430","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","36"
"two-choice","66","196403","0.0-3.63-0.63","398","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","37"
"two-choice","67","199325","0.0-3.64-0.64","641","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","38"
"two-choice","68","202207","0.0-3.65-0.65","606","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","38"
"two-choice","69","205011","0.0-3.66-0.66","513","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","38"
"two-choice","70","207787","0.0-3.67-0.67","486","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","39"
"two-choice","71","210541","0.0-3.68-0.68","472","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","40"
"two-choice","72","213314","0.0-3.69-0.69","492","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","40"
"two-choice","73","216061","0.0-3.70-0.70","459","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","40"
"two-choice","74","218779","0.0-3.71-0.71","428","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","41"
"two-choice","75","221611","0.0-3.72-0.72","547","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","42"
"two-choice","76","224489","0.0-3.73-0.73","597","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","43"
"two-choice","77","227237","0.0-3.74-0.74","452","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","44"
"two-choice","78","230120","0.0-3.75-0.75","603","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","45"
"two-choice","79","232929","0.0-3.76-0.76","522","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","46"
"two-choice","80","235719","0.0-3.77-0.77","508","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","47"
"two-choice","81","238408","0.0-3.78-0.78","411","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","48"
"two-choice","82","241181","0.0-3.79-0.79","483","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","49"
"two-choice","83","244097","0.0-3.80-0.80","625","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","49"
"two-choice","84","246836","0.0-3.81-0.81","466","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","50"
"two-choice","85","249862","0.0-3.82-0.82","721","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","50"
"two-choice","86","252637","0.0-3.83-0.83","494","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","51"
"two-choice","87","255431","0.0-3.84-0.84","485","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","52"
"two-choice","88","258175","0.0-3.85-0.85","441","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","52"
"two-choice","89","260913","0.0-3.86-0.86","445","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","52"
"two-choice","90","263659","0.0-3.87-0.87","445","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","52"
"two-choice","91","266376","0.0-3.88-0.88","432","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","53"
"two-choice","92","269160","0.0-3.89-0.89","501","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","54"
"two-choice","93","272112","0.0-3.90-0.90","659","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","55"
"two-choice","94","275197","0.0-3.91-0.91","817","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","56"
"two-choice","95","277944","0.0-3.92-0.92","456","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","56"
"two-choice","96","280688","0.0-3.93-0.93","449","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","57"
"two-choice","97","283652","0.0-3.94-0.94","679","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","58"
"two-choice","98","286455","0.0-3.95-0.95","525","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","59"
"two-choice","99","289276","0.0-3.96-0.96","535","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","60"
"two-choice","100","292119","0.0-3.97-0.97","557","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","61"
"two-choice","101","294979","0.0-3.98-0.98","563","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","61"
"two-choice","102","297640","0.0-3.99-0.99","365","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","62"
"two-choice","103","300433","0.0-3.100-0.100","507","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","63"
"two-choice","104","303136","0.0-3.101-0.101","425","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","64"
"two-choice","105","305923","0.0-3.102-0.102","508","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","65"
"two-choice","106","308643","0.0-3.103-0.103","433","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","65"
"two-choice","107","311319","0.0-3.104-0.104","387","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","66"
"two-choice","108","314050","0.0-3.105-0.105","428","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","66"
"two-choice","109","316778","0.0-3.106-0.106","427","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","66"
"two-choice","110","319557","0.0-3.107-0.107","487","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","66"
"two-choice","111","322304","0.0-3.108-0.108","462","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","67"
"two-choice","112","325025","0.0-3.109-0.109","443","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","68"
"two-choice","113","327897","0.0-3.110-0.110","579","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","68"
"two-choice","114","330658","0.0-3.111-0.111","475","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","69"
"two-choice","115","333446","0.0-3.112-0.112","498","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","69"
"two-choice","116","336138","0.0-3.113-0.113","409","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","70"
"two-choice","117","338843","0.0-3.114-0.114","424","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","71"
"two-choice","118","341596","0.0-3.115-0.115","485","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","71"
"two-choice","119","344346","0.0-3.116-0.116","462","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","1","trial","0","1","72"
"two-choice","120","347105","0.0-3.117-0.117","455","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","73"
"two-choice","121","349996","0.0-3.118-0.118","598","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","74"
"two-choice","122","352862","0.0-3.119-0.119","581","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","1","trial","0","1","75"
"two-choice","123","355627","0.0-3.120-0.120","472","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","75"
"two-choice","124","358456","0.0-3.121-0.121","541","","","","0","images/slot1_up.png,images/slot2_up.png","0","0","0","trial","1","0","75"
"two-choice","125","361231","0.0-3.122-0.122","480","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","75"
"two-choice","126","364102","0.0-3.123-0.123","575","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","76"
"two-choice","127","366843","0.0-3.124-0.124","450","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","77"
"two-choice","128","369571","0.0-3.125-0.125","430","","","","2","images/slot2_up.png,images/slot1_up.png","1","0","0","trial","1","0","77"
"two-choice","129","372239","0.0-3.126-0.126","378","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","78"
"two-choice","130","374984","0.0-3.127-0.127","449","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","0","trial","0","0","78"
"two-choice","131","377824","0.0-3.128-0.128","556","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","79"
"two-choice","132","380665","0.0-3.129-0.129","553","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","80"
"two-choice","133","383744","0.0-3.130-0.130","790","","","","2","images/slot1_up.png,images/slot2_up.png","1","1","1","trial","1","1","81"
"two-choice","134","386597","0.0-3.131-0.131","572","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","81"
"two-choice","135","389303","0.0-3.132-0.132","418","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","82"
"two-choice","136","392029","0.0-3.133-0.133","438","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","1","trial","1","1","83"
"two-choice","137","394723","0.0-3.134-0.134","410","","","","0","images/slot2_up.png,images/slot1_up.png","0","1","0","trial","0","0","83"
